"source;target"
glasto;themoveslikejagger
glasto;drones
glasto;pleasedtomeetyou
glasto;feathercape
glasto;dissapointed
glasto;nosympathy
glasto;ironictweet
glasto;got
glasto;mickswardrobe
glasto;notfeelingit
glasto;thinkingofyou
glasto;wakestock
glasto;highlife
glasto;strobe
glasto;pimmsoclock
glasto;endcredits
glasto;thrones
glasto;throwawayculture
glasto;notafestivalact
glasto;goonthenmick
glasto;fuckingsympathyforthefuckingdevil
glasto;embarrassing
glasto;stmpathyforthedevil
glasto;rollingstonesglastonbury
glasto;uglymotherfuckers
glasto;whitewalkers
glasto;theprodigy
glasto;eveningmade
glasto;gotthemoves
glasto;cliffehanger
glasto;5minsofthestonesisplenty
glasto;pubrock
glasto;tributeband
glasto;looksinsane
glasto;maxwall
glasto;bringthenoise
glasto;ghosttrain
glasto;swansealyrics
glasto;metallica
glasto;whyarentithere
glasto;drink
glasto;banging
glasto;theheadstones
glasto;mickpullsitoutthebag
glasto;nutcase
glasto;bobbyg
glasto;pink
glasto;suit
glasto;drummers
glasto;smiths
glasto;shreds
glasto;rubbishstones
glasto;goldencircle
glasto;thesmiths
glasto;thanksforthememories
glasto;sympathyfortheaudience
glasto;onlyplaceiseenskinnerlegsisintheedunit
glasto;lookinggood
glasto;iwantthatdiet
glasto;soldier
glasto;easydecision
glasto;metling
glasto;rapscmap
glasto;allnightlong
glasto;justdie
glasto;micklooksgreat
glasto;startmeup
glasto;epic
glasto;stickthin
glasto;fuckoffstones
glasto;redwine
glasto;ostrich
glasto;notapickingonthem
glasto;sunrise
glasto;wonga
glasto;sto
glasto;sftd
glasto;giveitup
glasto;stoneslovin
glasto;hilar
glasto;dram
glasto;sadlife
glasto;spentforce
glasto;average
glasto;nextyearbaby
glasto;guaranteed
glasto;talent
glasto;happydays
glasto;derek
glasto;axeman
glasto;youhadtobethere
glasto;letyougo
glasto;marr
glasto;notgoodshame
glasto;udontneedthemoneysowhydoit
glasto;magic
glasto;retireplease
glasto;itislikewatchingspittingimage
glasto;theyveputearmuffsoncharliewatts
glasto;mynannasplayingdrums
glasto;animatedcorpses
glasto;oapfest
glasto;therollingstines
glasto;mad
glasto;headliner
glasto;oldrockers
glasto;ooh
glasto;buzzin
glasto;noooooo
glasto;obvioustatement
glasto;blind
glasto;rollingston
glasto;ibiza
glasto;livisgay
glasto;rosstweet
glasto;greedybastard
glasto;phenomenal
glasto;bestofbothworlds
glasto;sniffmeup
glasto;waaatbuzzingtobethere
glasto;jumpjumpjump
glasto;bringbackthesmiths
glasto;bigmouth
glasto;farting
glasto;stonesheaven
glasto;handsdown
glasto;researchoverlap
glasto;stayout
glasto;topnotch
glasto;download
glasto;packitinladsforfucksake
glasto;getbacktogether
glasto;grimelegend
glasto;festivalblues
glasto;billhicks
glasto;ifeelyoungtonight
glasto;ladyboy
glasto;geriatricrock
glasto;getbacktotheretirementcentre
glasto;8inhips
glasto;teamkinks
glasto;fightthepower
glasto;queen
glasto;freeview301
glasto;bestactofthenightexample
glasto;thesopranos
glasto;somethanks
glasto;mydreamjob
glasto;rodigan
glasto;pullup
glasto;johnny
glasto;nordic
glasto;stonesgla
glasto;caitlanmoran
glasto;glast
glasto;oldiesbutgoodies
glasto;oaprock
glasto;truelegends
glasto;blindfaith
glasto;outofcontrol
glasto;18days
glasto;letshopenoonepegsout
glasto;mustbedead
glasto;madeupquotes
glasto;tunnnneeeee
glasto;brownsugar
glasto;gerucht
glasto;hasbeens
glasto;dasstones
glasto;brown
glasto;loveyoumick
glasto;ten
glasto;happybunny
glasto;knackeredcunt
glasto;originalpout
glasto;musicaleducation
glasto;madman
glasto;itried
glasto;remindsmeofthailand
glasto;sarcasm
glasto;marni
glasto;latenight
glasto;meezingtweet
glasto;bringbackblur
glasto;combinedageof5000
glasto;fuckoffoldcunts
glasto;incontinencepadsrule
glasto;swingsandroundabouts
glasto;supposedtobeloud
glasto;notasboredasme
glasto;whydidntigo
glasto;sickening
glasto;imo
glasto;powertothepeople
glasto;hippyheaven
glasto;rollingtombstones
glasto;sortitout
glasto;skinnyasfuck
glasto;turnsoverimmediately
glasto;saturdaynight
glasto;thinkon
glasto;mickat70like20
glasto;wantwhattheyreon
glasto;maybeyouhavetobethere
glasto;gottalovehim
glasto;oldgits
glasto;hitz
glasto;tenuous
glasto;smashingit
glasto;indoorleague
glasto;rocking
glasto;oldschool
glasto;glastyolo
glasto;glastlol
glasto;chuckd
glasto;johnhumpreys
glasto;whersmeteeth
glasto;gla
glasto;maybeyouhaveto
glasto;onedirection
glasto;oldandill
glasto;14days
glasto;notwatching
glasto;pinningallhopesontheencore
glasto;mfc
glasto;lordreith
glasto;public
glasto;milf
glasto;salutetheveterans
glasto;mealsonwheels
glasto;properoldskool
glasto;atmosphere
glasto;buthenevermeantshittomeyouseestraightoutracistthesuckerwassimpleandplain
glasto;needsfeeding
glasto;spotted
glasto;jessieware
glasto;fuarrrrk
glasto;brilliant
glasto;gaybar
glasto;mum
glasto;stoke
glasto;cocamp
glasto;truethat
glasto;spikelee
glasto;rofl
glasto;sopleasedimnot
glasto;speechless
glasto;wisewords
glasto;exceptkeef
glasto;nirvana
glasto;dnb
glasto;guitar
glasto;killerset
glasto;aobn
glasto;sêr
glasto;hwyl
glasto;markradcliffe
glasto;idonthaveanauntiejean
glasto;howsoonisnow
glasto;iowfestival
glasto;dream
glasto;agingfast
glasto;wishidhavegone
glasto;bantheflags
glasto;angie
glasto;skinandbone
glasto;looksthebaws
glasto;entrancedbyjagger
glasto;fenderjazzmaster
glasto;fenderjaguar
glasto;fighthepower
glasto;rolereversal
glasto;imastudentreally
glasto;wherethefuckisflavaflave
glasto;fossil
glasto;asyoudo
glasto;goodlad
glasto;somiddleclasswasntintotheminthe80
glasto;greatestrocknrollband
glasto;cleanagain
glasto;walkinglikemickjagger
glasto;piceless
glasto;godhatesflags
glasto;singlegirlsdream
glasto;dick
glasto;hip
glasto;lions2013
glasto;manics
glasto;wbc
glasto;yippeekayayemotherbipper
glasto;mclane
glasto;musicispower
glasto;ska
glasto;so
glasto;sicks
glasto;naebodydecent
glasto;oikfree
glasto;icantno
glasto;guttedimmissingit
glasto;arthritis
glasto;cantgetno
glasto;golden
glasto;almostdead
glasto;girlseducation
glasto;oooaaarghye
glasto;classtune
glasto;shotemdown
glasto;shutemdown
glasto;hellyeah
glasto;sherliggettism
glasto;icantgetnosatisfaction
glasto;wah
glasto;danielaintgottimefodat
glasto;pisssack
glasto;geriatrics
glasto;incredible
glasto;nope
glasto;nada
glasto;letmeseeyourtongue
glasto;fairplay
glasto;guitarwatch
glasto;cat
glasto;thehound
glasto;u2
glasto;fucktheneighbours
glasto;smellsliketeenspirt
glasto;publiceny
glasto;lennon
glasto;packin
glasto;johnnymarrmight
glasto;mickdanceslikemy9monthold
glasto;keefe
glasto;rathersurprised
glasto;style
glasto;diehard
glasto;bestdecisionever
glasto;starving
glasto;darkside
glasto;onlyapuppet
glasto;preach
glasto;bless
glasto;nwords
glasto;johnhumphreys
glasto;drammin
glasto;earlyweddingpresentplease
glasto;ukrocks
glasto;ukmusic
glasto;shoegazey
glasto;pros
glasto;lightwarmup
glasto;acdc
glasto;vanhalen
glasto;aerosmith
glasto;timeless
glasto;johnhumphrys
glasto;offtherichter
glasto;charlie
glasto;devon
glasto;gentlemanjack
glasto;moveitlikemick
glasto;themountainandthehound
glasto;childhoodmemories
glasto;twittergold
glasto;dartford
glasto;restingplace
glasto;mattress
glasto;selfindulgent
glasto;drummer
glasto;stone
glasto;notgivinin
glasto;redonculous
glasto;thismyjammmm
glasto;uhoh
glasto;beenmissingout
glasto;oldskoolthebestskool
glasto;cricket
glasto;formula1
glasto;getoff
glasto;thebitch
glasto;bowtoyoursensai
glasto;thegreatest
glasto;about
glasto;benhowardgig
glasto;instacollage
glasto;ipod
glasto;iphone
glasto;lifeinsurance
glasto;feelingsmug
glasto;roll
glasto;glastostones
glasto;lovedit
glasto;justwondering
glasto;motherdaughternight
glasto;lsj
glasto;chasensomething
glasto;missinggenius
glasto;stellastreet
glasto;andygangadeen
glasto;gardenberry
glasto;zoooooooom
glasto;hellothere
glasto;cas13
glasto;onthanexhype
glasto;flavaflav
glasto;waveyourmotherfuckinhandsintheair
glasto;cantwait
glasto;boototheusgoverment
glasto;wemissflav
glasto;blondie
glasto;raveon
glasto;hdsnob
glasto;facesforradio
glasto;bbcredbutton
glasto;sziget
glasto;glastotwats
glasto;backintheday
glasto;wierd
glasto;wtf
glasto;bestsaturdaynightin
glasto;drummersface
glasto;naughty
glasto;harmonica
glasto;acoustic
glasto;bluesy
glasto;sighs
glasto;enoughnow
glasto;cfc
glasto;lesshashtagmoregin
glasto;shudder
glasto;anthemafteranthem
glasto;stripes
glasto;rollingstone
glasto;luckyfuckers
glasto;kebab
glasto;piersmorgan
glasto;walkingaid
glasto;mobilewithassistanceofone
glasto;physio
glasto;gettingold
glasto;fitness
glasto;rayshowsemhowitsdone
glasto;tni
glasto;debate
glasto;highlightoftheyear
glasto;gomarchingtohymns
glasto;thestripes
glasto;planetwtf
glasto;mrs_hotspur
glasto;downthepub
glasto;inappropriateclothing
glasto;venue
glasto;seldn
glasto;hipster
glasto;glastogirls
glasto;big
glasto;lovethissong
glasto;wonderfullife
glasto;hurt
glasto;irritating
glasto;muchbetterinmyday
glasto;bez
glasto;creamfields
glasto;itsonlyrocknrollbutilikeit
glasto;3goverload
glasto;greattaste
glasto;fgth
glasto;meatondembones
glasto;liketoseeyoudothatwhenyoure70odd
glasto;stonesfamily
glasto;tit
glasto;faithless
glasto;aslongasiliveiwillneverforgettoday
glasto;sunset
glasto;propersortnow
glasto;inmyownworld
glasto;meeraptweet
glasto;cannockchase
glasto;tellthemwhattimeitis
glasto;itsbedtime
glasto;nocontest
glasto;generationgap
glasto;feelold
glasto;gimmiesomehiphop
glasto;halfacenturythen
glasto;midlifeplanning
glasto;articmonkies
glasto;whoevertheyare
glasto;fictitioushmhbalbumtitles
glasto;hecanmurdermeanytime
glasto;threestring
glasto;crowdcontrol
glasto;westgate
glasto;bbc2glasto
glasto;mostofmyheroesdontappearonnostamps
glasto;ritaora
glasto;bzzzz
glasto;verticallychallenged
glasto;watchthisspace
glasto;hardrockmusic
glasto;foxtel
glasto;nilerogers
glasto;publicenemyglastonbury
glasto;sorryjo
glasto;1xtra
glasto;movinonup
glasto;radcliffe
glasto;homedrunkwant2party
glasto;wishihadaticket
glasto;sublime
glasto;woo
glasto;awful
glasto;thethirdman
glasto;bullshit
glasto;scream
glasto;femaleguitarist
glasto;hamtoncourt
glasto;swastikaeyes
glasto;gogirl
glasto;spider
glasto;rudimentalglastonbury
glasto;iloveyou
glasto;windup
glasto;parentalbanter
glasto;pinksuit
glasto;hedgebackwards
glasto;crazyhouse
glasto;thebeatdown
glasto;muck
glasto;bigclock
glasto;crashandburn
glasto;doughballs
glasto;happybirthday
glasto;totp1978
glasto;jelly
glasto;londongrammar
glasto;k
glasto;iggy
glasto;bringmeglasto
glasto;oasis
glasto;thatescalatedquickly
glasto;barry
glasto;sogood
glasto;ratherfistmyarse
glasto;oldskoolhiphop
glasto;yesiusedphat
glasto;lifeisgood
glasto;lesfest
glasto;onlyone
glasto;yourmessagehere
glasto;tavern
glasto;kingju
glasto;stella
glasto;bedtimenowithink
glasto;justsayhi
glasto;wedding
glasto;vegas
glasto;tulisa
glasto;ora
glasto;glastomemories
glasto;gp
glasto;surf
glasto;southcoast
glasto;festivalwanker
glasto;temptation
glasto;imissgoing
glasto;nextyeariwill
glasto;gaathemnietworden
glasto;life
glasto;lostlegend
glasto;jk
glasto;granny
glasto;foxy
glasto;lcd
glasto;glanstonbury
glasto;shep
glasto;savile
glasto;lads
glasto;donthate
glasto;snoozefm
glasto;savethearctic
glasto;philippines
glasto;glastorock
glasto;bins
glasto;sweetsensation
glasto;roxx
glasto;funkguru
glasto;lostinmusic
glasto;springground
glasto;uk
glasto;goals
glasto;wolves
glasto;azeliabanks
glasto;workcallstomorrow
glasto;theriptidemovement
glasto;prawny
glasto;fuckthestones
glasto;shafterlife
glasto;dontwannaleave
glasto;represent
glasto;ratshit
glasto;dontmakethemliketheyusedto
fresno;goodtimes
fresno;picstitch
fresno;tank
fresno;tyrese
fresno;tgt
fresno;ladiesnight
fresno;ginuwine
fresno;kp
glastonbury;unreal
glastonbury;bastille
glastonbury;imjealousto
glastonbury;music
glastonbury;overhypedbbcw
glastonbury;fml
glastonbury;govecomedown
glastonbury;sad
glastonbury;rumine
glastonbury;supersaturday
glastonbury;gurasto
glastonbury;thingstodobeforeyoudie
glastonbury;thatboatismissed
glastonbury;hungover
glastonbury;random
glastonbury;soundbwoy
glastonbury;sheffieldissuper
glastonbury;worthyview
glastonbury;bbcradio4
glastonbury;sheffi
glastonbury;wwfc
glastonbury;beers
glastonbury;work
glastonbury;maybestorm
glastonbury;cricket
glastonbury;jagger
glastonbury;toungeincheek
glastonbury;nile
glastonbury;thereinspirit
glastonbury;wimbledon
glastonbury;grandprix
glastonbury;tourdefrance
glastonbury;icecream
glastonbury;greatexpectations
glastonbury;organicgardening
glastonbury;polefitness
glastonbury;straightpride
glastonbury;bbcbreakfast
glastonbury;mashpotatoes
glastonbury;lowmaintenance
glastonbury;musthaves
glastonbury;cpfcfamily
glastonbury;festival
glastonbury;seasicksteve
glastonbury;elvis
glastonbury;silverstonef1
glastonbury;rollingstones
glastonbury;benhoward
glastonbury;badgers
glastonbury;boycott
glastonbury;michaeleavis
glastonbury;palma
glastonbury;ggmu
glastonbury;badgercull
glastonbury;oktoberfest
glastonbury;coachella
glastonbury;dogblood
glastonbury;gohard
glastonbury;stadiumelectrostyle
glastonbury;tonight
glastonbury;glastonburyfacts
glastonbury;slamboree
glastonbury;lions
glastonbury;tdf2013
glastonbury;lumineers
glastonbury;legends
glastonbury;bbcglasto
glastonbury;rocknroll
glastonbury;mickjagger
glastonbury;storage
glastonbury;justsaying
glastonbury;cpfc
glastonbury;glasto2013
glastonbury;saffronwalden
glastonbury;weather
glastonbury;occupygezi
glastonbury;tdf
glastonbury;couchpotato
glastonbury;bbcf1
glastonbury;waaaaaaahhhhhhh
glastonbury;greatindieband
glastonbury;myjohn
glastonbury;englishdiscolovers
glastonbury;am
glastonbury;favouriteband
glastonbury;snapchat
glastonbury;mowinglawn
glastonbury;tennis
glastonbury;rugby
glastonbury;thetimes
glastonbury;f1
glastonbury;livingroomglastonbury
glastonbury;hiphop
glastonbury;newmusic
glastonbury;sunglasses
glastonbury;knockoutchilli
glastonbury;shoplifters
glastonbury;savethearctic
glastonbury;yahoo
glastonbury;isitme
glastonbury;longlivekeef
glastonbury;tameimpala
glastonbury;yolo
glastonbury;bliss
glastonbury;welldone
glastonbury;awsome
glastonbury;benefitsoflivinginsomerset
glastonbury;thevaccines
glastonbury;alwaysamazing
glastonbury;downonthefarm
glastonbury;sarcasm
glastonbury;ukedtravels
glastonbury;acidhouse
glastonbury;the
glastonbury;nilerodgers
glastonbury;wimbledon13
glastonbury;acoustictent
glastonbury;plebs
glastonbury;gravesend
glastonbury;bigscreen
glastonbury;emobweb
glastonbury;ibiza
glastonbury;glastonbury2013
glastonbury;storify
glastonbury;wishiwasatglasto
glastonbury;new
glastonbury;doingwell
glastonbury;dizzeerascal
glastonbury;bonkers
glastonbury;yurt
glastonbury;yessss
glastonbury;doingitright
glastonbury;excited
glastonbury;yellowhoodywatch
glastonbury;england
glastonbury;battersea
glastonbury;toroymoi
glastonbury;silverstone
glastonbury;fb
glastonbury;howniceisthat
glastonbury;iwasthere
glastonbury;wellies
glastonbury;disclosure
glastonbury;rwc7s
glastonbury;eegarden
glastonbury;davegilmour
glastonbury;gibson
glastonbury;nickcave
glastonbury;rolli
glastonbury;jamesbond
glastonbury;differentlives
glastonbury;leightonbaines
glastonbury;leicester
glastonbury;stopthecull
glastonbury;machinegun
glastonbury;dinosaurjr
glastonbury;artnet
glastonbury;luminex
glastonbury;hollowspinney
glastonbury;lakedistrict
glastonbury;thatsall
glastonbury;bluesboydan
glastonbury;mydigitalthom
glastonbury;thomyorke
glastonbury;digitalelaboration
glastonbury;cmnowonstage
glastonbury;coldplay
glastonbury;singingtojonnysolo
glastonbury;inmyplace
glastonbury;yay
glastonbury;putdownthehandbook
glastonbury;getoffthebandwagon
glastonbury;stopbeinggreedy
glastonbury;getyourfactsright
glastonbury;competition
glastonbury;billybragg
glastonbury;london2012
glastonbury;chrisbetawards
glastonbury;grateful
glastonbury;beatherder
glastonbury;castlecary
glastonbury;clueless
glastonbury;nextyear
glastonbury;habbopalooza
glastonbury;lostinmusic
glastonbury;studiozoo
glastonbury;penguincafe
glastonbury;perfectday
glastonbury;summerfun
glastonbury;art
glastonbury;django
glastonbury;stones
glastonbury;painting
glastonbury;asktwitter
glastonbury;beadyeye
glastonbury;redflag
glastonbury;sunburn
glastonbury;perfect
glastonbury;bbcsport
glastonbury;bestseat
glastonbury;tdf100
glastonbury;geddonyajanner
glastonbury;radio
glastonbury;getonyourdancingshoesusexylittleswine
glastonbury;justsayin
glastonbury;msmr
glastonbury;lcdsoundsystem
glastonbury;johnpeel
glastonbury;whoneedsfeminism
glastonbury;therollingstones
glastonbury;johnnymarr
glastonbury;guardian
glastonbury;needsomesun
glastonbury;sass
glastonbury;lovinglife
glastonbury;shangriheaven
glastonbury;nightshift
glastonbury;nightfeed
glastonbury;exileoneavisfarm
glastonbury;kaygılıyız
glastonbury;eventprofs
glastonbury;thatisall
glastonbury;britishsummer
glastonbury;articmonkeys
glastonbury;ns13
glastonbury;gonnasmashit
glastonbury;notlongnow
glastonbury;sgp2013
glastonbury;edl
glastonbury;yungrapunxel
glastonbury;londongrammar
glastonbury;swoon
glastonbury;policewatches
glastonbury;festivalfashion
glastonbury;bbcarabic
glastonbury;ben_howard
glastonbury;other
glastonbury;azealia
glastonbury;qualityset
glastonbury;needindiepointsnow
glastonbury;welljeal
glastonbury;princeharry
glastonbury;cressidabonas
glastonbury;sheptonmallettfest
glastonbury;motelfestival
glastonbury;megajel
glastonbury;brockout
glastonbury;tintheparksoonthough
