"source;target"
goodtimes;vfest2013
goodtimes;booze
goodtimes;sun
goodtimes;festivals
goodtimes;funkclub
articmonkeys;bbc2
articmonkeys;glastonbury
articmonkeys;loveahashtag
articmonkeys;wishiwasthere
articmonkeys;quality
articmonkeys;amazing
articmonkeys;iwannabethere
articmonkeys;class
articmonkeys;stillwishingiwasthere
articmonkeys;benicassium
articmonkeys;excited
articmonkeys;festival
articmonkeys;smashingit
articmonkeys;glamping
badgercull;glastonbury
badgercull;eavi
badgercull;stopthecull
badgercull;eavis
badgercull;evilelvis
badgercull;stopthebadgercull
badgercull;shameonhim
badgercull;look
badgercull;rollingstones
wimbledon;couchpotato
wimbledon;glastonbury
wimbledon;f1
wimbledon;warm
wimbledon;grandprix
wimbledon;britishirishlions
wimbledon;tourdefrance
wimbledon;europeantourgolf
wimbledon;lions
wimbledon;engu20
wimbledon;hardtimes
wimbledon;tdf100
wimbledon;lionstour
wimbledon;britishgp
wimbledon;f1silverstone
wimbledon;bbcf1
wimbledon;stopthecull
wimbledon;nilerodgers
wimbledon;shopping
wimbledon;bbq
wimbledon;saturday
wimbledon;tdf13
wimbledon;irishopen
wimbledon;confedcup
wimbledon;notgoingout
wimbledon;thelions
wimbledon;freshair
wimbledon;motogp
wimbledon;tdf
wimbledon;madness
wimbledon;britishgrandprix
wimbledon;haircut
wimbledon;espn
wimbledon;mls
wimbledon;feelingsorryformyself
wimbledon;yikes
wimbledon;londonpride
wimbledon;feelslikesummer
wimbledon;entrepreneurs
wimbledon;female
wimbledon;eci
wimbledon;perfection
wimbledon;mugs
wimbledon;beer
wimbledon;lost
wimbledon;pride
wimbledon;diamondleague
wimbledon;morons
wimbledon;bbcfail
wimbledon;humans
llandudno;glastonbury
llandudno;boooornfreeeee
following;glastonbury
bbcglasto;headlineact
bbcglasto;staves
bbcglasto;glastonbury
bbcglasto;r4today
bbcglasto;startmeup
bbcglasto;bbc
bbcglasto;6hobbs
bbcglasto;glasto
bbcglasto;classic
bbcglasto;johnhumphrys
bbcglasto;muchbetterthanlastweek
bbcglasto;glasto2013
bbcglasto;rollingsstones
bbcglasto;can
bbcglasto;arcticmonkeys
bbcglasto;cantwait
bbcglasto;rollingstones
bbcglasto;festival
bbcglasto;music
bbcglasto;flower
bbcglasto;freepeople
bbcglasto;pertederacines
bbcglasto;doctorwho
bbcglasto;village
bbcglasto;bbcthree
bbcglasto;bestseat
bbcglasto;glast
bbcglasto;gezellig
bbcglasto;froomeforyellow
bbcglasto;tourdefrance
bbcglasto;folback
bbcglasto;of
bbcglasto;getitright
bbcglasto;bbcf1
bbcglasto;online
bbcglasto;stream
bbcglasto;live
bbcglasto;eyesandvoice
bbcglasto;livemusic
bbcglasto;lovemusic
bbcglasto;taf
bbcglasto;nowwatching
bbcglasto;somerset
bbcglasto;tailoredtuesday
bbcglasto;fashion
bbcglasto;inspiration
bbcglasto;nevergetold
bbcglasto;amazing
bbcglasto;benhoward
bbcglasto;quality
bbcglasto;nffc
bbcglasto;fb
bbcglasto;drivelmusic
bbcglasto;lifelike
bbcglasto;wimbledon
bbcglasto;perf
bbcglasto;weird
bbcglasto;bollywood
bbcglasto;takeover
bbcglasto;hiphop
bbcglasto;talkingmoney
bbcglasto;werunthis
bbcglasto;bbc2
bbcglasto;stoneglasto
bbcglasto;boss
bbcglasto;nextyear
bbcglasto;yolo
bbcglasto;glastonbury2013
bbcglasto;ohyes
bbcglasto;decisions
bbcglasto;wimbledon13
bbcglasto;ruenbrothers
bbcglasto;johnnymarr
bbcglasto;glastoshout
bbcglasto;thetor
bbcglasto;lauramvula
bbcglasto;gardenbury
bbcglasto;themusicaviary
bbcglasto;gutted
bbcglasto;mali
bbcglasto;haim
bbcglasto;ladybassists
bbcglasto;muddy
bbcglasto;qualityband
bbcglasto;wishitwasme
bbcglasto;bbc3glasto
bbcglasto;auntie
bbcglasto;twodoorcinemaclub
bbcglasto;eastendlive
bbcglasto;topnight
bbcglasto;cometogether
bbcglasto;shugs
bbcglasto;cuntsonshoulders
bbcglasto;primalscream
bbcglasto;wishiwasthere
bbcglasto;publicenemy
bbcglasto;thestrypes
bbcglasto;bbc3
bbcglasto;perfect
bbcglasto;mavericksabre
bbcglasto;finleyquaye
bbcglasto;vans
bbcglasto;night
bbcglasto;perff
bbcglasto;wanttobethere
bbcglasto;jealous
bbcglasto;friends
bbcglasto;excited
bbcglasto;timetoretire
bbcglasto;pusb
bbcglasto;smashingit
bbcglasto;twats
bbcglasto;jakebugg
bbcglasto;pushthatredbutton
bbcglasto;pumped
bbcglasto;topwork
bbcglasto;lovinglife
bbcglasto;lovinit
bbcglasto;elviscostello
bbcglasto;sogood
bbcglasto;fact
bbcglasto;livingroomviewing
bbcglasto;foals
bbcglasto;chaseandstatus
bbcglasto;tunes
bbcglasto;outofthisworld
bbcglasto;therollingstones
bbcglasto;awesome
bbcglasto;impressed
bbcglasto;calexico
bbcglasto;tdcc
bbcglasto;appreciation
bbcglasto;amazinglineup
bbcglasto;coolasfuck
bbcglasto;lsd
bbcglasto;redbutton
bbcglasto;rocking
bbcglasto;majorlazer
bbcglasto;arcticmonkeysatglasto
bbcglasto;example
bbcglasto;tories
bbcglasto;follow4follow
bbcglasto;alwayssaythat
bbcglasto;glastonburyhurts
bbcglasto;watchthesuncomeup
bbcglasto;takemeback
bbcglasto;bounce
bbcglasto;wannago
bbcglasto;wiley
bbcglasto;diva
bbcglasto;bubble
bbcglasto;bbc2glasto
bbcglasto;topset
bbcglasto;budgetcuts
bbcglasto;mental
bbcglasto;hurryupredfest
bbcglasto;theotherstage
bbcglasto;glasto13
bbcglasto;outstanding
bbcglasto;glastonips
bbcglasto;insane
bbcglasto;yahoowireless
bbcglasto;isthissomekindofjoke
bbcglasto;jeggins
bbcglasto;choices
bbcglasto;bored
bbcglasto;faithless
bbcglasto;showingmyage
bbcglasto;legend
bbcglasto;topstuff
bbcglasto;epic
bbcglasto;shiteverywhere
bbcglasto;beashamed
bbcglasto;bono
bbcglasto;bbcglastonbury
bbcglasto;pe
bbcglasto;peopleicantstand
bbcglasto;they
bbcglasto;dreamcometrue
bbcglasto;bbc6music
bbcglasto;soundamazing
bbcglasto;looksamazing
bbcglasto;raveon
bbcglasto;coolboss
bbcglasto;fightthepower
bbcglasto;actuallyamazing
bbcglasto;summeeeeerrr
bbcglasto;keepingitreal
bbcglasto;cinema
bbcglasto;nandoes
bbcglasto;doughballs
bbcglasto;incredable
bbcglasto;jaggersjacket
bbcglasto;lancashire
bbcglasto;loveit
bbcglasto;bigup
bbcglasto;homefarm
bbcglasto;stones
bbcglasto;bigfan
bbcglasto;thestones
bbcglasto;legggends
bbcglasto;festihype
bbcglasto;pureclass
bbcglasto;moveslikejagger
bbcglasto;sympathyforthedevil
bbcglasto;payday
bbcglasto;cringe
bbcglasto;demshirts
bbcglasto;legslikejagger
bbcglasto;rave
bbcglasto;justformen
bbcglasto;wow
bbcglasto;instapic
bbcglasto;legendary
bbcglasto;lancashi
bbcglasto;mick
bbcglasto;famousscoopsmissed
bbcglasto;lycra
bbcglasto;likeleather
bbcglasto;kethrichards
bbcglasto;bollocks
bbcglasto;bedtime
bbcglasto;horlicks
bbcglasto;old
bbcglasto;shit
bbcglasto;tuuuuunes
bbcglasto;iloveit
bbcglasto;twiglet
bbcglasto;skinandbones
bbcglasto;glastonbury2013live
bbcglasto;wah
bbcglasto;glastoko
bbcglasto;wishiwasatglasto
bbcglasto;fig
bbcglasto;magikdatzeggen
bbcglasto;boring
bbcglasto;mickjagger
bbcglasto;rollin
bbcglasto;for65plusesandgrandchildren
bbcglasto;ravingitup
bbcglasto;glastonbury13
bbcglasto;endcredits
bbcglasto;unreal
bbcglasto;logic
bbcglasto;haiku
bbcglasto;micropoetry
bbcglasto;potterock
bbcglasto;legends
bbcglasto;htdoesglasto
bbcglasto;bless
bbcglasto;rollingstone
bbcglasto;jamesbond
bbcglasto;hellsangels
bbcglasto;livestreaming
bbcglasto;fuckbuttons
bbcglasto;letyougo
bbcglasto;track
bbcglasto;paintitblack
bbcglasto;thepast
bbcglasto;equality
bbcglasto;notactuallyatglasto
bbcglasto;hardlybkforep
bbcglasto;keithrichards
bbcglasto;hilarious
bbcglasto;frankieboyle
bbcglasto;whatsupwiththat
bbcglasto;wonga
bbcglasto;westholts
bbcglasto;shouldbepe
bbcglasto;jowiley
bbcglasto;bbctwo
bbcglasto;agirlcandream
bbcglasto;hurts
bbcglasto;boreoff
bbcglasto;rodigan
bbcglasto;keepitmoving
bbcglasto;banusance
bbcglasto;1xtra
bbcglasto;trainers
bbcglasto;nike
bbcglasto;chuckd
bbcglasto;bbc4
bbcglasto;instantclassic
bbcglasto;icantgetnosatisfaction
bbcglasto;cheapshot
bbcglasto;corpses
bbcglasto;rockstar
bbcglasto;in
bbcglasto;it
bbcglasto;tinthepark2013
bbcglasto;welldone
bbcglasto;glastofest
bbcglasto;defonextyear
bbcglasto;haverstocktalent
bbcglasto;biblical
bbcglasto;nosatisfaction
bbcglasto;leftfield
bbcglasto;whereslard
bbcglasto;bestfestivalintheworld
bbcglasto;cider
bbcglasto;westcountry
bbcglasto;frightening
bbcglasto;dear
bbcglasto;whenwillibefamous
bbcglasto;ioweyounothing
bbcglasto;lidl
bbcglasto;bbcradio1
bbcglasto;nfb
bbcglasto;lookinggood
bbcglasto;lifeambition
bbcglasto;mydream
bbcglasto;drummers
bbcglasto;spoonie
bbcglasto;bbcrb
bbcglasto;licencefee
bbcglasto;handsintheair
bbcglasto;toomuchdrink
bbcglasto;coysubtitlers
bbcglasto;squealpiggy
bbcglasto;eavisthelegend
bbcglasto;bbctv
bbcglasto;wbc
bbcglasto;glastofever
bbcglasto;everykingdom
bbcglasto;laterjools
bbcglasto;moment
bbcglasto;usedtobegood
bbcglasto;dissapointed
rollingsstones;glastonbury
rollingsstones;hype
rollingsstones;rocknroll
rollingsstones;motogp
bbcr4;glastonbury
bbcr4;bbcr3cdreview
lostinvodka;lostinmusic
crowd;glastonbury
crowd;spot
crowd;years
crowd;something
thewalkingdead;glastonbury
jealous;glastonbury
jealous;glastonbury2013lineupisamazing
jealous;so
jealous;massive
jealous;sojealous
jealous;getmethere
jealous;takemethere
jealous;beautweather
jealous;bucketlist
jealous;poormum
jealous;rollingstones
jealous;benhoward
jealous;someamazingbands
jealous;cheersthenbye
jealous;getmetoafestival
jealous;festival
jealous;example
jealous;wannago
jealous;bringonleeds
jealous;goingnextyear
jealous;unreal
jealous;glastonbury2013live
jealous;featival
jealous;glasto2013
jealous;therollingstones
jealous;nextyear
bobbybrown;glastonbury
vaccines;radiohead
glasto;glastonbury
glasto;festival
glasto;r4today
glasto;bbcglasto
glasto;jagger
glasto;discotogs
glasto;weekendishere
glasto;glastonbury2013
glasto;futura2000
glasto;westholts
glasto;nbury
glasto;festivals
glasto;hayfever
glasto;axelsyoungerbrother
glasto;dance
glasto;smashed
glasto;altj
glasto;elviscostello
glasto;corporatebollocks
glasto;glastofest
glasto;isleofw
glasto;purps
glasto;purpleaki
glasto;loveinglife
glasto;rollingstonesatglasto
glasto;industrywanker
glasto;glastonburyfestival
glasto;glasto2013
glasto;ootd
glasto;saveukjustice
glasto;bastille
glasto;glastfest13
glasto;summer
glasto;alexturnerquiffwatch
glasto;sadface
glasto;acne
glasto;livingthedream
glasto;hellyes
glasto;helicopter
glasto;the1975
glasto;wishiwasthere
glasto;rollingstones
glasto;avalon
glasto;chanceofrain
glasto;givenchy
glasto;belter
glasto;choon
glasto;smallmercies
glasto;therollingstones
glasto;fashion
glasto;karaoke
glasto;hiphop
glasto;rollingstonesglasto
glasto;azealiabanks
glasto;darrada
glasto;jakebugg
glasto;pyramid
glasto;benhoward
glasto;publicenemy
glasto;badgercull
glasto;amazing
glasto;getmethere
glasto;costelloinanhour
glasto;whyaminotinthatcrowd
glasto;indieforeverever
glasto;proclaimers
glasto;festoblues
glasto;onlylove
glasto;streetstyle
glasto;goodtimes
glasto;hatinglife
glasto;iplayer
glasto;mardybum
glasto;wannago
glasto;wifi
glasto;wibe
glasto;justtesting
glasto;perfectweather
glasto;bask
glasto;iwannabethere
glasto;edharcourt
glasto;imposters
glasto;glamping
glasto;alunageorge
glasto;notafan
glasto;rudimental
glasto;princeharry
glasto;arsecrack
glasto;fullconcert
glasto;am
glasto;graffiti
glasto;tag
glasto;bbc3
glasto;gibsonsg
glasto;tdcc
glasto;setlist
glasto;wimbledon
glasto;badgers
glasto;home
glasto;stones
glasto;tvcatchup
glasto;eavis
glasto;robbingbastards
glasto;putyourlightersintheair
glasto;mumford
glasto;plan
glasto;shite
glasto;bbc
glasto;seasicksteve
glasto;stopthecull
glasto;stopthebadgercull
glasto;cuntrags
glasto;obsessed
glasto;haim
glasto;bobbyspinksuit
glasto;practicallythere
glasto;savingtime
glasto;chaseandstatus
glasto;eastenders
glasto;live
glasto;primalscream
glasto;ffc
glasto;winning
glasto;music
glasto;halfmoonrun
glasto;nffc
glasto;boring
glasto;example
glasto;sickvibe
glasto;tennis
glasto;glastonbu
glasto;jump
glasto;lovehim
glasto;nowthatswhaticallglasto
glasto;london2012
glasto;mens100mfinal
glasto;pilton
glasto;desperateandembarrassing
glasto;relivingchildhood
glasto;honthelads
glasto;hippy
glasto;glastotip
glasto;xfactorindisguise
glasto;jeggins
glasto;examplerocks
glasto;decent
glasto;loaded
glasto;sofabury
glasto;changedthewayyoukissme
glasto;whatever
glasto;unreal
glasto;rap
glasto;mindless
glasto;rocknroll
glasto;towie
glasto;bbcthree
glasto;fifaproblems
glasto;fact
glasto;100percent
glasto;bbc2
glasto;fb
glasto;getarchieout
glasto;iwanttobethere
glasto;lythamboyprobs
glasto;moveslikejagger
glasto;legends
glasto;mick
glasto;yourfacesoundsfamiliar
glasto;mickjagger
glasto;glastonbury2013live
glasto;deppressingtimes
glasto;sadtimes
glasto;offtheirface
glasto;hippies
glasto;ub40
glasto;goingbacknextyear
glasto;irrelevant
glasto;bottlejobs
glasto;thestones
glasto;pimmsoclock
glasto;rollingstonesglastonbury
glasto;looksinsane
glasto;rubbishstones
glasto;easydecision
glasto;titp
glasto;sadlife
glasto;talent
glasto;prettynostalgicpledge
glasto;greedybastard
glasto;glast
glasto;what
glasto;jealous
glasto;foals
glasto;brownsugar
glasto;gla
glasto;bucketlist
glasto;bbc4
glasto;pisssack
glasto;geriatrics
glasto;thatisall
glasto;glastostones
glasto;stellastreet
glasto;gardenberry
glasto;zoooooooom
glasto;hellothere
glasto;redbutton
glasto;lesshashtagmoregin
glasto;luckyfuckers
glasto;help
glasto;fictitioushmhbalbumtitles
glasto;threestring
glasto;bbc2glasto
glasto;foxtel
glasto;radcliffe
glasto;rudimentalglastonbury
glasto;londongrammar
glasto;k
glasto;iggy
glasto;bringmeglasto
glasto;life
glasto;uk
glasto;goals
glasto;azeliabanks
iwasthere;glastonburyfestival
iwasthere;glastonbury
iwasthere;wicked
stonesglasto;yurtalert
stonesglasto;glastonbury
stonesglasto;glasto
stonesglasto;satisfaction
stonesglasto;news
stonesglasto;rock
stonesglasto;music
stonesglasto;riddy
stonesglasto;rollingsstones
stonesglasto;iwanttosee
stonesglasto;musicnews
stonesglasto;rocksoff
stonesglasto;glast
stonesglasto;tattooyou
stonesglasto;sympathy
stonesglasto;daftpunk
stonesglasto;secretshow
stonesglasto;stoneschoir
stonesglasto;rollingstones
stonesglasto;disappointed
stonesglasto;wbntw
stonesglasto;vip
stonesglasto;bbc
stonesglasto;stones50
stonesglasto;stoneshydepark
stonesglasto;technoculture
stonesglasto;legends
stonesglasto;bbcglasto
stonesglasto;badgercull
stonesglasto;silverstone
stonesglasto;glaston
stonesglasto;therollingstones
stonesglasto;glastoshout
stonesglasto;rockandroll
stonesglasto;grrr
stonesglasto;art
stonesglasto;glastonbury13
stonesglasto;thestrypes
stonesglasto;tdcc
stonesglasto;mickjagger
stonesglasto;priceless
stonesglasto;stones
stonesglasto;bbc2
stonesglasto;festivalenvy
stonesglasto;diehard
stonesglasto;no
stonesglasto;gorilla
stonesglasto;glastonbury2013
stonesglasto;bbc2glasto
stonesglasto;midnightrambler
stonesglasto;waarvanakte
stonesglasto;mcjagger
stonesglasto;blasphemy
stonesglasto;boring
stonesglasto;bbctwo
stonesglasto;bbcradio2
stonesglasto;glastobbc3
stonesglasto;glasto13
stonesglasto;glastonburyfestival
stonesglasto;wishiwasatglasto
stonesglasto;charlie
stonesglasto;mydadtherockcritic
stonesglasto;sirmichaelrocks
stonesglasto;corpserock
stonesglasto;wellpastit
stonesglasto;overrated
stonesglasto;moveslikejagger
stonesglasto;class
stonesglasto;youcantalwaysgetwhatuwant
stonesglasto;wishiwasthere
stonesglasto;hipreplacement
stonesglasto;encore
stonesglasto;stonesloverandproud
stonesglasto;jagger
stonesglasto;crankfm
stonesglasto;brilliant
stonesglasto;keefthemaster
stonesglasto;hdtv
stonesglasto;freedomcatalonia2014
stonesglasto;concertllibertat
stonesglasto;greatestbandever
stonesglasto;awesome
stonesglasto;hydeparkstones
stonesglasto;urock
stonesglasto;glastonbury2013live
stonesglasto;rollonhydepark
stonesglasto;rockedthestage
stonesglasto;jealous
stonesglasto;setlist
stonesglasto;pyramidstage
stonesglasto;wood
stonesglasto;rolling
stonesglasto;chart
stonesglasto;happydays
stonesglasto;iwasthere
radio1xtra;bbc
radio1xtra;bbcthree
radio1xtra;glastonbury
radio1xtra;badgercull
radio1xtra;reggae
harding;glastonbury
standard;glastonbury
standard;bonkers
standard;steakrocketciabatta
standard;topwife
latestmusic;alexturner
chic;glastonbury
chic;nilerodgers
chic;perfection
chic;nilerodgerslegend
chic;coolmf
chic;goodtimes
chic;jeffdfunk
chic;everybodydance
chic;bbc
chic;lostinmusic
chic;funk
chic;music
chic;bbciplayer
chic;amazing
chic;nilerogers
chic;dubpistols
chic;primalscream
chic;not
chic;bml
chic;bestbits
chic;fenderjazz
chic;fenderprecision
chic;nowplaying
chic;saturdaysuperclassics
chic;1happygal
chic;bbcglasto
chic;letsdance
chic;saturdaynightfever
chic;bbc4
chic;arcticmonkeys
chic;rollingstones
chic;axlhazarika
chic;brilliant
chic;freakout
chic;iwantyourlove
chic;big
chic;fb
chic;anytime
chic;stones
chic;awesome
chic;glasto
chic;matthewperry
chic;gilfs
chic;cityofculture2013
nclvisit;glastonbury
thepark;ribbontower
thepark;glasto
thepark;glastonbury
thepark;thecrowsnest
festivaltwat;glastonbury
ishouldbefaceddownonafieldwithciderpissnfags;mehhh
wow;glastonbury
wow;fuckingsuperstar
wow;jakebugg
wow;wishiwasthere
wow;whitemencantdance
wow;everysingleoneofya
wow;class
wow;portishead
wow;nowords
wow;glastofest
wow;wimbledon
wow;athletics
